id_produto,tombo,numero_tombo,codigo_de_barras,autor,titulo,procedencia,estoque,local_estoque,id_editora,colecao,edicao,volume,ano,id_tipo_produto,defeito,bloquear,aquisicao_c,aquisicao_d,aquisicao_t,id_usuario,ult_alteracao,obs,data_cadastro
3363,2023-07-31 00:00:00+00:00,"23,841              ",             ,"ISADORA, Rachel                                                                                                         ",A PRINCESA E A ERVILHA                                                                                                  ,SME                                                                                                                     ,0,                              ,1046,                                                                                                                        ,2ª                  ,                    ,2016,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3364,2023-07-31 00:00:00+00:00,"23,842              ",             ,"NAUMANN-VILLEMIN, Christine                                                                                             ",QUANDO O LOBO TEM FOME                                                                                                  ,SME                                                                                                                     ,0,                              ,843,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Contos,2024-10-25 00:00:00+00:00
3365,2023-07-31 00:00:00+00:00,"23,843              ",             ,"NEVES, André                                                                                                            ",OBAX                                                                                                                    ,SME                                                                                                                     ,0,                              ,865,                                                                                                                        ,1ª                  ,                    ,2010,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,África - Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3366,2023-07-31 00:00:00+00:00,"23,844              ",             ,"SSÓ, Ernani                                                                                                             ",MACACOS ME MORDAM!: NARRATIVAS DO FOLCLORE                                                                              ,SME                                                                                                                     ,0,                              ,915,                                                                                                                        ,1ª                  ,                    ,2006,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil - folclore,2024-10-25 00:00:00+00:00
3367,2023-07-31 00:00:00+00:00,"23,845              ",             ,"SOLER-PONT, Anna                                                                                                        ",O PRÍNCIPE MEDROSO E OUTROS CONTOS AFRICANOS                                                                            ,SME                                                                                                                     ,0,                              ,915,                                                                                                                        ,1ª                  ,                    ,2009,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção - literatura juvenil,2024-10-25 00:00:00+00:00
3368,2023-07-31 00:00:00+00:00,"23,846              ",             ,"PAMPLONA, Rosane                                                                                                        ",NOVAS HISTÓRIAS ANTIGAS                                                                                                 ,SME                                                                                                                     ,0,                              ,1032,                                                                                                                        ,1ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção infantojuvenil,2024-10-25 00:00:00+00:00
3369,2023-07-31 00:00:00+00:00,"23,847              ",             ,"Nobrega, Maria José e Pamplona, Rosane                                                                                  ","ENROSCA OU DESENROSCA?:ADIVINHAS,TRAVA-LÍNGUAS E OUTRAS ENROSCAS                                                        ",SME                                                                                                                     ,0,                              ,1250,COLEÇÃO NA PANELA DO MINGAU                                                                                             ,1ª                  ,                    ,2005,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Adivinhas,2024-10-25 00:00:00+00:00
3370,2023-07-31 00:00:00+00:00,"23,848              ",             ,"LIMA, Heloisa Pires                                                                                                     ",LENDAS DA ÁFRICA MODERNA                                                                                                ,SME                                                                                                                     ,0,                              ,1024,                                                                                                                        ,5ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Lendas- África,2024-10-25 00:00:00+00:00
3371,2023-07-31 00:00:00+00:00,"23,849              ",             ,"GRIPARI, Pierre                                                                                                         ",CONTOS DA RUA BROCÁ                                                                                                     ,SME                                                                                                                     ,0,                              ,1218,                                                                                                                        ,3ª                  ,                    ,2013,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3372,2023-07-31 00:00:00+00:00,"23,850              ",             ,"PENNART, Geoffroy de                                                                                                    ",CHAPEUZINHO REDONDO                                                                                                     ,SME                                                                                                                     ,0,                              ,865,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Conto infantojuvenil francês,2024-10-25 00:00:00+00:00
3373,2023-07-31 00:00:00+00:00,"23,851              ",             ,"COELHO, Ronaldo Simões                                                                                                  ",RAPUNZEL E O QUIBUNGO                                                                                                   ,SME                                                                                                                     ,0,                              ,1224,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantil,2024-10-25 00:00:00+00:00
3374,2023-08-01 00:00:00+00:00,"23,852              ",             ,"MISSCHAERT, Inge                                                                                                        ",A JORNADA DO PEQUENO SENHOR TARTARUGA                                                                                   ,SME                                                                                                                     ,0,                              ,1360,                                                                                                                        ,1ª                  ,                    ,2014,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3375,2023-08-01 00:00:00+00:00,"23,853              ",             ,"PRANDI, Reginaldo                                                                                                       ","OXUMARÊ, O ARCO-ÍRIS:MAIS HISTÓRIAS DOS DEUSES AFRICANOS QUE VIERAM PARA O BRASIL COM  OS ESCRAVOS                      ",SME                                                                                                                     ,0,                              ,915,                                                                                                                        ,1ª                  ,                    ,2004,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Folclore - literatura infantojuvenil,2024-10-25 00:00:00+00:00
3376,2023-08-01 00:00:00+00:00,"23,854              ",             ,"DRUMMOND, Regina                                                                                                        ",A MENINA QUE COMIA LIVROS                                                                                               ,SME                                                                                                                     ,0,                              ,956,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3377,2023-08-01 00:00:00+00:00,"23,855              ",             ,"COSTA, Geraldo                                                                                                          ",A ILHA DO CROCODILO: CONTOS E LENDAS DO TIMOR-LESTE                                                                     ,SME                                                                                                                     ,0,                              ,1065,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Contos - Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3378,2023-08-01 00:00:00+00:00,"23,856              ",             ,"VASCONCELLOS, Patrícia                                                                                                  ",O PRÍNCIPE E AS CHAVES                                                                                                  ,SME                                                                                                                     ,0,                              ,1364,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Narrativa ilustrada,2024-10-25 00:00:00+00:00
3379,2023-08-01 00:00:00+00:00,"23,857              ",             ,"BRANDÃO, Toni                                                                                                           ",CREINDEUSPAI!:A PROCISSÃO DOS MORTOS-VIVOS                                                                              ,SME                                                                                                                     ,0,                              ,1117,                                                                                                                        ,1ª                  ,                    ,2016,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção infantojuvenil brasileira,2024-10-25 00:00:00+00:00
3380,2023-08-01 00:00:00+00:00,"23,858              ",             ,"PINTADERA, Fran                                                                                                         ",POR QUE CHORAMOS?                                                                                                       ,SME                                                                                                                     ,0,                              ,1218,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3381,2023-08-01 00:00:00+00:00,"23,859              ",             ,"FREITAS, Irena                                                                                                          ",VOVÓ TEM CADA HISTÓRIA                                                                                                  ,SME                                                                                                                     ,0,                              ,1110,                                                                                                                        ,1ª                  ,                    ,2022,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3382,2023-08-01 00:00:00+00:00,"23,860              ",             ,"AVELAR, Andréa                                                                                                          ",O QUINTAL DE ALADIM                                                                                                     ,SME                                                                                                                     ,0,                              ,1320,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3383,2023-08-01 00:00:00+00:00,"23,861              ",             ,"BARBOSA, Márcio (org.)                                                                                                  ",ERÊS E CRIANÇAS                                                                                                         ,SME                                                                                                                     ,0,                              ,1371,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Contos brasileiros,2024-10-25 00:00:00+00:00
3384,2023-08-01 00:00:00+00:00,"23,862              ",             ,"SAVARY, Flávia                                                                                                          ",LENDAS DA AMAZÔNIA E É ASSIM ATÉ HOJE                                                                                   ,SME                                                                                                                     ,0,                              ,1065,                                                                                                                        ,3ª                  ,                    ,2016,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Lendas-Amazônia,2024-10-25 00:00:00+00:00
3385,2023-08-01 00:00:00+00:00,"23,863              ",             ,"CZEKSTER, Gustavo Melo                                                                                                  ",NÃO HÁ AMANHÃ                                                                                                           ,SME                                                                                                                     ,0,                              ,1501,                                                                                                                        ,1ª                  ,                    ,2017,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura brasileira,2024-10-25 00:00:00+00:00
3386,2023-08-01 00:00:00+00:00,"23,864              ",             ,"DEWET, Babi                                                                                                             ",SÁBADO À NOITE                                                                                                          ,SME                                                                                                                     ,0,                              ,1506,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção brasileira,2024-10-25 00:00:00+00:00
3387,2023-08-01 00:00:00+00:00,"23,865              ",             ,"ANDRADE, Caio de                                                                                                        ",O LIVRO SECRETO: UMA AVENTURA NO CLUBE JÚLIO VERNE                                                                      ,SME                                                                                                                     ,0,                              ,1315,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Teatro infantojuvenil,2024-10-25 00:00:00+00:00
3388,2023-08-01 00:00:00+00:00,"23,866              ",             ,"BAGNO, Marcos                                                                                                           ",CONVERSA COM GATOS                                                                                                      ,SME                                                                                                                     ,0,                              ,1361,                                                                                                                        ,1ª                  ,                    ,2014,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3389,2023-08-01 00:00:00+00:00,"23,867              ",             ,"MEIRELLES, Maurício                                                                                                     ",BIRIGÜI                                                                                                                 ,SME                                                                                                                     ,0,                              ,1239,                                                                                                                        ,1ª                  ,                    ,2016,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3390,2023-08-01 00:00:00+00:00,"23,868              ",             ,"QUIROGA, Horácio                                                                                                        ",CONTOS DA SELVA                                                                                                         ,SME                                                                                                                     ,0,                              ,1065,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3391,2023-08-01 00:00:00+00:00,"23,869              ",             ,"VIGNON, Luana                                                                                                           ",DEMONHO                                                                                                                 ,SME                                                                                                                     ,0,                              ,1246,                                                                                                                        ,1ª                  ,                    ,2020,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura brasileira,2024-10-25 00:00:00+00:00
3392,2023-08-01 00:00:00+00:00,"23,870              ",             ,"MELLO, Roger                                                                                                            ",CLARICE                                                                                                                 ,SME                                                                                                                     ,0,                              ,1002,                                                                                                                        ,2ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3393,2023-08-01 00:00:00+00:00,"23,871              ",             ,"SAVARY, Flávia                                                                                                          ",DIÁRIO DE UM BRAVO                                                                                                      ,SME                                                                                                                     ,0,                              ,1320,                                                                                                                        ,1ª                  ,                    ,2015,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3394,2023-08-01 00:00:00+00:00,"23,872              ",             ,"HIRATSUKA, Lúcia                                                                                                        ",A MÁQUINA DE RETRATO                                                                                                    ,SME                                                                                                                     ,0,                              ,1250,                                                                                                                        ,1ª                  ,                    ,2020,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção infantojuvenil,2024-10-25 00:00:00+00:00
3395,2023-08-01 00:00:00+00:00,"23,873              ",             ,MATÉ                                                                                                                    ,A PRIMEIRA MÁSCARA                                                                                                      ,SME                                                                                                                     ,0,                              ,1239,                                                                                                                        ,1ª                  ,                    ,2014,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3396,2023-08-01 00:00:00+00:00,"23,874              ",             ,"FRAGATA, Claudio                                                                                                        ","BICHOS BICHENTOS: UMA ABECÊ DE CRIATURAS ESQUISITAS, MELEQUENTAS E CURIOSAS                                             ",SME                                                                                                                     ,0,                              ,1250,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Animais - literatura infantojuvenil,2024-10-25 00:00:00+00:00
3397,2023-08-01 00:00:00+00:00,"23,875              ",             ,"BIGIO, Mariane                                                                                                          ",QUEBRA-NOZES EM CORDEL                                                                                                  ,SME                                                                                                                     ,0,                              ,1124,                                                                                                                        ,1ª                  ,                    ,2015,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Cordel,2024-10-25 00:00:00+00:00
3398,2023-08-03 00:00:00+00:00,"23,876              ",             ,"CASTANHEIRA, Amanda                                                                                                     ",GABRIELA NA JANELA                                                                                                      ,SME                                                                                                                     ,0,                              ,1436,                                                                                                                        ,1ª                  ,                    ,2015,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Poesia,2024-10-25 00:00:00+00:00
3399,2023-08-03 00:00:00+00:00,"23,877              ",             ,"CASTEL-BRANCO, Inês                                                                                                     ",A GOTA DE ÁGUA                                                                                                          ,SME                                                                                                                     ,0,                              ,1442,                                                                                                                        ,1ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3400,2023-08-03 00:00:00+00:00,"23,878              ",             ,"CLEMO, Andrea Pizarro                                                                                                   ",JÚBILO                                                                                                                  ,SME                                                                                                                     ,0,                              ,807,                                                                                                                        ,1ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Livro ilustrado/poesia,2024-10-25 00:00:00+00:00
3401,2023-08-03 00:00:00+00:00,"23,879              ",             ,"Leite, Rogaciano                                                                                                        ",CARNE E ALMA                                                                                                            ,SME                                                                                                                     ,0,                              ,1124,                                                                                                                        ,5ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura brasileira,2024-10-25 00:00:00+00:00
3402,2023-08-03 00:00:00+00:00,"23,880              ",             ,"NUÑEZ, Emília                                                                                                           ",A BANDA DAS MENINAS                                                                                                     ,SME                                                                                                                     ,0,                              ,1449,                                                                                                                        ,1ª                  ,                    ,2019,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3403,2023-08-03 00:00:00+00:00,"23,881              ",             ,"NASCIMENTO, Varneci                                                                                                     ",O ENCONTRO DOS DIFERENTES                                                                                               ,SME                                                                                                                     ,0,                              ,817,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Poesia brasileira,2024-10-25 00:00:00+00:00
3404,2023-08-03 00:00:00+00:00,"23,882              ",             ,"RAMPAZO, Alexandre                                                                                                      ",PINÓQUIO: O LIVRO DAS PEQUENAS VERDADES                                                                                 ,SME                                                                                                                     ,0,                              ,855,                                                                                                                        ,1ª                  ,                    ,2019,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3405,2023-08-03 00:00:00+00:00,"23,883              ",             ,"NETHO, Paulo                                                                                                            ",DE GALO EM GALO                                                                                                         ,SME                                                                                                                     ,0,                              ,1291,                                                                                                                        ,1ª                  ,                    ,2023,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantil,2024-10-25 00:00:00+00:00
3406,2023-08-03 00:00:00+00:00,"23,884              ",             ,SUPPA                                                                                                                   ,EU SOU A NAOMÍ                                                                                                          ,SME                                                                                                                     ,0,                              ,1402,                                                                                                                        ,1ª                  ,                    ,2013,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil brasileira,2024-10-25 00:00:00+00:00
3407,2023-08-03 00:00:00+00:00,"23,885              ",             ,"CIRÍACO, Rodrigo                                                                                                        ",VOVÓ VIROU SEMENTE                                                                                                      ,SME                                                                                                                     ,0,                              ,1291,                                                                                                                        ,1ª                  ,                    ,2023,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantil,2024-10-25 00:00:00+00:00
3408,2023-08-03 00:00:00+00:00,"23,886              ",             ,"VILELA, Luiz                                                                                                            ",SETE HISTÓRIAS                                                                                                          ,SME                                                                                                                     ,0,                              ,1071,COLEÇÃO MAGIAS                                                                                                          ,2ª                  ,                    ,2006,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3409,2023-08-03 00:00:00+00:00,"23,887              ",             ,"NUÑEZ, Emília                                                                                                           ",BFF FUTEBOL CLUBE                                                                                                       ,SME                                                                                                                     ,0,                              ,1449,                                                                                                                        ,1ª                  ,                    ,2020,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3410,2023-08-03 00:00:00+00:00,"23,888              ",             ,"MARTINZ, Marcos                                                                                                         ",MORTINHA DA SILVIA                                                                                                      ,SME                                                                                                                     ,0,                              ,905,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3411,2023-08-05 00:00:00+00:00,"23,889              ",             ,"DALVI, Maria Amélia                                                                                                     ",NO CANGOTE DO SACI                                                                                                      ,SME                                                                                                                     ,0,                              ,1419,                                                                                                                        ,1ª                  ,                    ,2021,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil - folclore,2024-10-25 00:00:00+00:00
3412,2023-08-05 00:00:00+00:00,"23,890              ",             ,"PIRES, Yuri                                                                                                             ","PEDRA, A                                                                                                                ",SME                                                                                                                     ,0,                              ,1192,                                                                                                                        ,1ª                  ,                    ,2017,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura brasileira - Desigualdade social,2024-10-25 00:00:00+00:00
3413,2023-08-05 00:00:00+00:00,"23,891              ",             ,"RAMPAZO, Alexandre                                                                                                      ",SE EU ABRIR ESTA PORTA AGORA...                                                                                         ,SME                                                                                                                     ,0,                              ,1419,                                                                                                                        ,1ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil - Fantasia,2024-10-25 00:00:00+00:00
3414,2023-08-05 00:00:00+00:00,"23,892              ",             ,"VEGER, Pierre                                                                                                           ",LENDAS AFRICANAS DOS ORIXAS                                                                                             ,SME                                                                                                                     ,0,                              ,1069,                                                                                                                        ,1ª                  ,                    ,2019,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,"Leia Educadora, Leia Educador - Orixás - África",2024-10-25 00:00:00+00:00
3415,2023-08-05 00:00:00+00:00,"23,893              ",             ,"ALVES, Tin Tin                                                                                                          ",CORDEL D´O GATO PRETO                                                                                                   ,SME                                                                                                                     ,0,                              ,1027,                                                                                                                        ,1ª                  ,                    ,2023,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura brasileira - Desigualdade social,2024-10-25 00:00:00+00:00
3416,2023-08-05 00:00:00+00:00,"23,894              ",             ,"VENTURA, Susana                                                                                                         ",SETE CONTOS QUE NUNCA ME CONTARAM                                                                                       ,SME                                                                                                                     ,0,                              ,851,                                                                                                                        ,1ª                  ,                    ,2022,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil brasileira,2024-10-25 00:00:00+00:00
3417,2023-08-05 00:00:00+00:00,"23,895              ",             ,"SMITH, Jeff                                                                                                             ",BONE                                                                                                                    ,SME                                                                                                                     ,0,                              ,1453,                                                                                                                        ,1ª                  ,                    ,2023,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Historias em quadrinhos,2024-10-25 00:00:00+00:00
3418,2023-08-05 00:00:00+00:00,"23,896              ",             ,"RIBEIRO, Jonas                                                                                                          ",AS SUTIS CAMADAS DOS PENSAMENTOS DE NESTOR                                                                              ,SME                                                                                                                     ,0,                              ,907,                                                                                                                        ,1ª                  ,                    ,2020,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantil,2024-10-25 00:00:00+00:00
3419,2023-05-08 00:00:00+00:00,"23,897              ",             ,"VALSI, Tatiana Pavanelli                                                                                                ",TEM UM JUVE NO MEU LUSTRE                                                                                               ,SME                                                                                                                     ,0,                              ,956,                                                                                                                        ,1ª                  ,                    ,2012,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Ficção infantojuvenil brasileira,2024-10-25 00:00:00+00:00
3420,2023-08-25 00:00:00+00:00,"23,898              ",             ,"BLOOM, Becky                                                                                                            ",UM LOBO INSTRUÍDO                                                                                                       ,SME                                                                                                                     ,0,                              ,1218,                                                                                                                        ,1ª                  ,                    ,2000,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantil,2024-10-25 00:00:00+00:00
3421,2023-08-25 00:00:00+00:00,"23,899              ",             ,"MACIP, Salvador                                                                                                         ",DENTRO DA CAIXA MARAVILHOSA VIAGEM AO INTERIOR DA VIDA                                                                  ,SME                                                                                                                     ,0,                              ,1442,                                                                                                                        ,1ª                  ,                    ,2018,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil,2024-10-25 00:00:00+00:00
3422,2023-08-25 00:00:00+00:00,"23,900              ",             ,"NIMER, Sonia                                                                                                            ",UMA HISTÓRIA INVENTADA DO COMEÇO AO FIM                                                                                 ,SME                                                                                                                     ,0,                              ,1438,                                                                                                                        ,1ª                  ,                    ,2009,0,False,False,False,False,True,0,2024-10-25 00:00:00+00:00,Literatura infantojuvenil palestina,2024-10-25 00:00:00+00:00
